time,open,high,low,close,Equity,Exposure
2020-12-19T11:00:00+08:00,23219.51,23225,22924.79,22958,21444.75738,1.2
2020-12-19T14:00:00+08:00,22958.48,23038,22750,22983.77,21470.99588,1.2
2020-12-19T17:00:00+08:00,22983.77,23080.45,22875.01,22888.54,21374.0346,1.2
2020-12-19T20:00:00+08:00,22888.53,23627.99,22886.79,23296.96,21789.87967,1.2
2020-12-19T23:00:00+08:00,23296.96,24171.47,23296.95,23886.44,22390.07642,1.2
2020-12-20T02:00:00+08:00,23886.71,23937,23556.76,23902.17,22406.09239,1.2
2020-12-20T05:00:00+08:00,23902.19,24065.41,23719.25,23821.61,22324.06781,1.2
2020-12-20T08:00:00+08:00,23821.6,23836.48,23230,23429.92,21925.25688,1.2
2020-12-20T11:00:00+08:00,23429.92,23588.88,23060,23481.38,21977.65243,1.2
2020-12-20T14:00:00+08:00,23481.38,23791,23410.62,23698.49,22198.70949,1.2
2020-12-20T17:00:00+08:00,23698.49,23748.4,23358.78,23553.02,22050.59484,1.2
2020-12-20T20:00:00+08:00,23553.02,23682,23296,23537.7,22034.99632,1.2
2020-12-20T23:00:00+08:00,23537.7,23910,23527.48,23722.62,22223.27817,1.2
2020-12-21T02:00:00+08:00,23722.62,24295,23655.26,24172.25,22681.08244,1.2
2020-12-21T05:00:00+08:00,24172.99,24208.62,23090,23455.52,21951.32229,1.2
2020-12-21T08:00:00+08:00,23455.54,23887,23287.94,23856.38,22359.46993,1.2
2020-12-21T11:00:00+08:00,23856.39,24102.77,23657.5,23909.83,22413.89165,1.2
2020-12-21T14:00:00+08:00,23909.83,24075.94,23635.08,23659.59,22159.10228,1.2
2020-12-21T17:00:00+08:00,23659.59,23739.18,22350,22645.85,21126.93249,1.2
2020-12-21T20:00:00+08:00,22646.7,22665.35,21815,22646.53,21127.62485,1.2
2020-12-22T02:00:00+08:00,22693.65,22988.6,22621.44,22829.79,21314.21652,1.2
2020-12-22T05:00:00+08:00,22829.79,23254.33,22699.99,22719.71,21202.13527,1.2
2020-12-22T08:00:00+08:00,22719.88,22970,22428.86,22957.57,21444.31956,1.2
2020-12-22T11:00:00+08:00,22957.58,23076.77,22610.19,22681.51,21163.24079,1.2
2020-12-22T14:00:00+08:00,22681.5,22870.02,22353.4,22689.86,21171.74259,1.2
2020-12-22T17:00:00+08:00,22689.87,23155,22600,23119.48,21609.17308,1.2
2020-12-22T20:00:00+08:00,23119.47,23628.89,23062.01,23439.99,21935.50996,1.2
2020-12-22T23:00:00+08:00,23439.99,23600,23224.4,23342.54,21836.28832,1.2
2020-12-23T02:00:00+08:00,23342.54,23520,23277.72,23423.77,21918.99508,1.2
2020-12-23T05:00:00+08:00,23423.76,23837.1,23323.54,23810.79,22313.0511,1.2
2020-12-23T08:00:00+08:00,23810.79,24050,23551.86,23631.99,22131.00052,1.2
2020-12-23T11:00:00+08:00,23631.76,23778.63,23350,23533.01,22030.22106,1.2
2020-12-23T14:00:00+08:00,23533.01,23680,23319.11,23502.8,21999.46184,1.2
2020-12-23T17:00:00+08:00,23502.8,23735.51,22810,23064.01,21552.69464,1.2
2020-12-23T20:00:00+08:00,23064.01,24100,22931,23759.67,22261.00174,1.2
2020-12-23T23:00:00+08:00,23759.68,23895.85,23336,23589.39,22087.62605,1.2
2020-12-24T02:00:00+08:00,23589.38,23678.49,23423.01,23501.99,21998.63712,1.2
2020-12-24T05:00:00+08:00,23501.99,23527.44,22600,23232.76,21724.51251,1.2
2020-12-24T08:00:00+08:00,23232.39,23242.04,22738.95,22805.9,21289.8922,1.2
2020-12-24T11:00:00+08:00,22805.26,23136.48,22703.42,23049.98,21538.40957,1.2
2020-12-24T14:00:00+08:00,23049.97,23479.26,22823.99,23447.42,21943.07503,1.2
2020-12-24T17:00:00+08:00,23447.42,23469.86,23049.95,23218.68,21710.17654,1.2
2020-12-24T20:00:00+08:00,23218.67,23425.95,23012.29,23215.21,21706.64346,1.2
2020-12-24T23:00:00+08:00,23215.21,23460.97,23100,23377.27,21871.64971,1.2
2020-12-25T02:00:00+08:00,23377.27,23560,23250.18,23525.42,22022.49307,1.2
2020-12-25T05:00:00+08:00,23526.22,23794.43,23366.84,23729.2,22229.97779,1.2
2020-12-25T08:00:00+08:00,23728.99,23827.54,23532.54,23597.21,22095.58822,1.2
2020-12-25T11:00:00+08:00,23597.2,23649,23433.6,23599.22,22097.63476,1.2
2020-12-25T14:00:00+08:00,23599.22,23870,23510.72,23677.44,22177.2768,1.2
2020-12-25T17:00:00+08:00,23677.44,24681,23643.96,24574.4,23090.54353,1.2
2020-12-25T20:00:00+08:00,24574.4,24642.34,23785.5,24026.72,22532.90671,1.2
2020-12-25T23:00:00+08:00,24026.71,24298.82,23949.17,24185.62,22694.69551,1.2
2020-12-26T02:00:00+08:00,24185.62,24520,24136.84,24455.05,22969.02375,1.2
2020-12-26T05:00:00+08:00,24455.05,24789.86,24198.6,24712.47,23231.12364,1.2
2020-12-26T08:00:00+08:00,24712.47,24976,24500,24838.27,23359.21069,1.2
2020-12-26T11:00:00+08:00,24838.27,25039.96,24661.3,24708.87,23227.45819,1.2
2020-12-26T14:00:00+08:00,24708.87,25000,24652.54,24901.36,23423.44766,1.2
2020-12-26T17:00:00+08:00,24901.36,24914.81,24562.5,24834.36,23355.2296,1.2
2020-12-26T20:00:00+08:00,24834.36,25434.03,24734.94,25381.12,23911.9297,1.2
2020-12-26T23:00:00+08:00,25381.2,26000,25339.18,25789.84,24328.08023,1.2
2020-12-27T02:00:00+08:00,25789.84,26485,25580.58,26417.3,24966.94745,1.2
2020-12-27T05:00:00+08:00,26417.3,26867.03,25842,26493.39,25044.42077,1.2
2020-12-27T08:00:00+08:00,26493.4,26963.46,26488.41,26573.9,25126.39444,1.2
2020-12-27T11:00:00+08:00,26573.9,26939.98,26427.16,26889.94,25448.18005,1.2
2020-12-27T14:00:00+08:00,26889.94,27935.4,26886.47,27457,26025.5492,1.2
2020-12-27T17:00:00+08:00,27460.52,28422,26566,27646.48,26218.47394,1.2
2020-12-27T20:00:00+08:00,27647.55,27777,26600,27335.65,25901.99306,1.2
2020-12-27T23:00:00+08:00,27334.47,27490,26600,26801.35,25357.97948,1.2
2020-12-28T02:00:00+08:00,26803.49,27296.28,26174.58,26223.51,24769.63435,1.2
2020-12-28T05:00:00+08:00,26219.88,26713.96,25700,26281.66,24828.84152,1.2
2020-12-28T08:00:00+08:00,26281.54,27356.3,26101,27085,25646.78624,1.2
2020-12-28T11:00:00+08:00,27082.52,27332,26798.94,26942.62,25501.81777,1.2
2020-12-28T14:00:00+08:00,26942.62,27200,26705.41,26937.88,25496.9916,1.2
2020-12-28T17:00:00+08:00,26936.25,27000,26557.73,26859.07,25416.74883,1.2
2020-12-28T20:00:00+08:00,26859.07,27500,26711.57,27276.11,25841.37062,1.2
2020-12-28T23:00:00+08:00,27276.13,27320,26743,27140.96,25703.76359,1.2
2020-12-29T02:00:00+08:00,27140.89,27228.53,26678,26866.97,25424.79245,1.2
2020-12-29T05:00:00+08:00,26866.97,27163.77,26415.09,27079.41,25641.09461,1.2
2020-12-29T08:00:00+08:00,27079.42,27116.78,26636.92,26858.37,25416.0361,1.2
2020-12-29T11:00:00+08:00,26858.37,26863.07,25880,26452.18,25002.46157,1.2
2020-12-29T14:00:00+08:00,26452.4,26765.35,26145.46,26660.36,25214.42628,1.2
2020-12-29T17:00:00+08:00,26660.6,26900,26521.14,26876.4,25434.39389,1.2
2020-12-29T20:00:00+08:00,26874.55,27100,26600.65,26664.49,25218.63137,1.2
2020-12-29T23:00:00+08:00,26664.49,26734.4,26204.99,26621.46,25174.81908,1.2
2020-12-30T02:00:00+08:00,26621.08,27000,26505.94,26989.63,25549.68241,1.2
2020-12-30T05:00:00+08:00,26990,27410,26820.38,27385,25952.24024,1.2
2020-12-30T08:00:00+08:00,27385,28000,27374.87,27999.14,26577.5453,1.2
2020-12-30T11:00:00+08:00,28000,28239,27722.22,28016.74,26595.46527,1.2
2020-12-30T14:00:00+08:00,28016.74,28598.74,27559.23,27732.3,26305.85415,1.2
2020-12-30T17:00:00+08:00,27732.86,28063.97,27320,27838.82,26414.31069,1.2
2020-12-30T20:00:00+08:00,27836.95,28184.44,27577,28182.98,26764.72751,1.2
2020-12-30T23:00:00+08:00,28182.98,28309.88,27887,28239.69,26822.4685,1.2
2020-12-31T02:00:00+08:00,28239.68,28996,28239.68,28785.67,27378.37442,1.2
2020-12-31T05:00:00+08:00,28785.67,28980,28534.7,28875.54,27469.87826,1.2
2020-12-31T08:00:00+08:00,28875.55,29300,28120.67,28720.49,27312.00945,1.2
2020-12-31T11:00:00+08:00,28720.48,29185,28711.06,28972.2,27568.29553,1.2
2020-12-31T14:00:00+08:00,28972.2,29285,28780,28926.31,27521.57125,1.2
2020-12-31T17:00:00+08:00,28926.32,29168.37,28580,28910.3,27505.27019,1.2
2020-12-31T20:00:00+08:00,28910.29,28989.03,27850,28371.51,26956.68499,1.2
2020-12-31T23:00:00+08:00,28371.52,28840.26,28311,28571.97,27160.78935,1.2
2021-01-01T02:00:00+08:00,28571.97,29139.65,28424.56,29126.7,27725.60434,1.2
2021-01-01T05:00:00+08:00,29126.71,29169.55,28780,28923.63,27518.84253,1.2
2021-01-01T08:00:00+08:00,28923.63,29470,28690.17,29194.65,27794.78968,1.2
2021-01-01T11:00:00+08:00,29195.25,29395,29029.4,29187.01,27787.01078,1.2
2021-01-01T14:00:00+08:00,29187.01,29270,28806.54,29000.01,27596.61112,1.2
2021-01-01T17:00:00+08:00,29000.01,29402.57,28970,29313.49,27915.79019,1.2
2021-01-01T20:00:00+08:00,29313.49,29600,29150,29327.84,27930.40107,1.2
2021-01-01T23:00:00+08:00,29327.83,29391,28937,29079.64,27677.68879,1.2
2021-01-02T02:00:00+08:00,29077.59,29279.72,28624.57,29200.96,27801.21439,1.2
2021-01-02T05:00:00+08:00,29200.97,29338.89,29104.57,29331.69,27934.32106,1.2
2021-01-02T08:00:00+08:00,29331.7,29469,28946.53,29323.82,27926.30799,1.2
2021-01-02T11:00:00+08:00,29323.82,29590,29220,29589.99,28197.31696,1.2
2021-01-02T14:00:00+08:00,29589.99,29849.11,29450,29844.51,28456.46413,1.2
2021-01-02T17:00:00+08:00,29844.52,29899,29473.91,29755,28365.32684,1.2
2021-01-02T20:00:00+08:00,29754.99,31567.89,29741.39,31290.53,29928.77277,1.2
2021-01-02T23:00:00+08:00,31290.53,33000,31236.37,32856.96,31523.68047,1.2
2021-01-03T02:00:00+08:00,32856.95,33300,30550,30667.22,29294.131,1.2
2021-01-03T05:00:00+08:00,30669.43,32311.92,30300,32178.33,30832.71298,1.2
2021-01-03T08:00:00+08:00,32176.45,32884.09,31962.99,32741.67,31406.2945,1.2
2021-01-03T11:00:00+08:00,32741.68,34180,32404,33758.67,32441.78356,1.2
2021-01-03T14:00:00+08:00,33758.67,34778.11,33651.12,34367.68,33061.86536,1.2
2021-01-03T17:00:00+08:00,34367.35,34588.88,33403,34413.53,33108.54891,1.2
2021-01-03T20:00:00+08:00,34413.53,34600,33450,33811.54,32495.61474,1.2
2021-01-03T23:00:00+08:00,33811.54,33873.45,32454.73,32909.27,31576.94147,1.2
2021-01-04T02:00:00+08:00,32907.51,33816,32267,33726.21,32408.73344,1.2
2021-01-04T05:00:00+08:00,33725.72,33861.92,32600,33000.05,31669.37185,1.2
2021-01-04T08:00:00+08:00,33000.05,33588,32400.25,33454.22,32131.79866,1.2
2021-01-04T11:00:00+08:00,33454.21,33600,32802.25,32813.01,31478.93146,1.2
2021-01-04T14:00:00+08:00,32813.01,33408,31450,32045.14,30697.10158,1.2
2021-01-04T17:00:00+08:00,32045.15,32152.15,28130,30743.06,29371.34977,1.2
2021-01-04T20:00:00+08:00,30742.99,32167.93,30454.25,32113.68,30766.88764,1.2
2021-01-04T23:00:00+08:00,32113.68,32185.67,30626.36,31024.17,29657.57035,1.2
2021-01-05T02:00:00+08:00,31022.25,31855.75,31001,31244.97,29882.38449,1.2
2021-01-05T05:00:00+08:00,31244.97,32031.01,30856.08,31988.71,30639.64569,1.2
2021-01-05T08:00:00+08:00,31989.75,32853.38,31989.74,32306.64,30963.35565,1.2
2021-01-05T11:00:00+08:00,32306.64,32536.09,29900,30436.25,29058.96196,1.2
2021-01-05T14:00:00+08:00,30436.26,31522.19,29900,31192.09,29828.54313,1.2
2021-01-05T17:00:00+08:00,31192.16,31821.94,31088.33,31776.66,30423.74062,1.2
2021-01-05T20:00:00+08:00,31776.66,32375.07,31111.78,32342.33,30999.6945,1.2
2021-01-05T23:00:00+08:00,32343.61,32790,31763.23,32742.73,31407.37377,1.2
2021-01-06T02:00:00+08:00,32742.73,34187.09,32650.03,33969.17,32656.11045,1.2
2021-01-06T05:00:00+08:00,33968.66,34360,33471.94,33949.53,32636.11339,1.2
2021-01-06T08:00:00+08:00,33949.53,34135.84,33288,33873.3,32558.49753,1.2
2021-01-06T11:00:00+08:00,33873.3,35766.58,33652,34978.91,33684.20752,1.2
2021-01-06T14:00:00+08:00,34977.27,35248.63,34015,34594.28,33292.58495,1.2
2021-01-06T17:00:00+08:00,34596.08,35200,33357.9,34918.53,33622.72981,1.2
2021-01-06T20:00:00+08:00,34918.54,35088,34052.42,34213.46,32904.84164,1.2
2021-01-06T23:00:00+08:00,34213.58,35076.42,34150,34898.52,33602.35603,1.2
2021-01-07T02:00:00+08:00,34898.52,36250,34280,36015.88,34740.02964,1.2
2021-01-07T05:00:00+08:00,36015.16,36939.21,35650,36769.36,35507.2079,1.2
2021-01-07T08:00:00+08:00,36769.36,37287.63,36422.71,36962.37,35703.72682,1.2
2021-01-07T11:00:00+08:00,36962.37,37700.8,36926.53,37347.2,36095.55303,1.2
2021-01-07T14:00:00+08:00,37347.2,37439.75,36300,37217.55,35963.546,1.2
2021-01-07T17:00:00+08:00,37217.55,37913.72,36905,37822.09,36579.07653,1.2
2021-01-07T20:00:00+08:00,37825.64,38644.76,37518,38453.97,37222.44411,1.2
2021-01-07T23:00:00+08:00,38450.51,39775,38062.75,39732.92,38524.64542,1.2
2021-01-08T02:00:00+08:00,39732.92,40365,36500,39109.38,37889.76947,1.2
2021-01-08T05:00:00+08:00,39111.34,39969,38541.38,39432.28,38218.53979,1.2
2021-01-08T08:00:00+08:00,39432.48,39699.87,36500,37181.74,35927.08497,1.2
2021-01-08T11:00:00+08:00,37181.74,38949.97,37068.4,37975.25,36735.02098,1.2
2021-01-08T14:00:00+08:00,37980.53,39143.8,37563.92,38648.95,37420.96885,1.2
2021-01-08T17:00:00+08:00,38648.96,41500.45,38222,41286.67,40106.6426,1.2
2021-01-08T20:00:00+08:00,41286.67,41785.9,40700,41454.13,40277.14702,1.2
2021-01-08T23:00:00+08:00,41454.13,41950,39777,41009.07,39823.99583,1.2
2021-01-09T02:00:00+08:00,41009.08,41153,38888,39059.15,37838.62629,1.2
2021-01-09T05:00:00+08:00,39062.88,40937.77,38652,40582.81,39389.98642,1.2
2021-01-09T08:00:00+08:00,40586.96,40976.13,39500,39973,38769.09008,1.2
2021-01-09T11:00:00+08:00,39973,40490,39154.48,39295.37,38079.14076,1.2
2021-01-09T14:00:00+08:00,39293.41,40254.42,38720,40172.14,38971.85044,1.2
2021-01-09T17:00:00+08:00,40167.54,41237.44,40105.51,40565.77,39372.63664,1.2
2021-01-09T20:00:00+08:00,40565.77,41380,40410.01,40819.01,39630.48054,1.2
2021-01-09T23:00:00+08:00,40819.01,40953,39869,40421.4,39225.64199,1.2
2021-01-10T02:00:00+08:00,40421.4,40880,40050,40606.22,39413.82202,1.2
2021-01-10T05:00:00+08:00,40610.35,40755,39928.91,40088.22,38886.40478,1.2
2021-01-10T08:00:00+08:00,40088.22,41350,40087.15,40945.28,39759.04613,1.2
2021-01-10T11:00:00+08:00,40942.75,40991.2,40050,40451.84,39256.63539,1.2
2021-01-10T14:00:00+08:00,40451.74,41073.26,40350,40798.29,39609.38385,1.2
2021-01-10T17:00:00+08:00,40798.3,41060,38888,39181.76,37963.46533,1.2
2021-01-10T20:00:00+08:00,39175.09,40126,38450,39431.59,38217.83724,1.2
2021-01-10T23:00:00+08:00,39431.58,39934.76,37200,38571.86,37342.47735,1.2
2021-01-11T02:00:00+08:00,38571.95,38778,35111.11,37718.88,36473.99018,1.2
2021-01-11T05:00:00+08:00,37727.29,39000,37525.22,38150.02,36912.9683,1.2
2021-01-11T08:00:00+08:00,38150.02,38264.74,36123.45,36363.94,35094.41737,1.2
2021-01-11T11:00:00+08:00,36363.93,36697.97,33600,34904.73,33608.67893,1.2
2021-01-11T14:00:00+08:00,34904.73,35919.86,32538,35430,34143.49834,1.2
2021-01-11T17:00:00+08:00,35430,36360,34020,34198.56,32889.67076,1.2
2021-01-11T20:00:00+08:00,34198.55,35110,31115,33299.12,31973.87894,1.2
2021-01-11T23:00:00+08:00,33291.56,33679.74,30420,32839.87,31506.27977,1.2
2021-01-12T02:00:00+08:00,32848.96,33465.48,31215,33409.8,32086.5711,1.2
2021-01-12T05:00:00+08:00,33410.75,35638.55,33076.05,35404.47,34117.5042,1.2
2021-01-12T08:00:00+08:00,35410.37,35547.19,33677.03,34399.99,33094.76276,1.2
2021-01-12T11:00:00+08:00,34400,35889,34182.24,35882.68,34604.40806,1.2
2021-01-12T14:00:00+08:00,35882.68,36628,35587.86,35773.24,34492.97844,1.2
2021-01-12T17:00:00+08:00,35773.23,36150.71,34757,35410.99,34124.14274,1.2
2021-01-12T20:00:00+08:00,35410.99,35688.82,32531,33426.47,32103.54416,1.2
2021-01-12T23:00:00+08:00,33416.47,35289.67,33406.88,35012.53,33718.43873,1.2
2021-01-13T02:00:00+08:00,35012.54,35550,33730,34287.95,32980.68587,1.2
2021-01-13T05:00:00+08:00,34287.95,35051.02,33260.74,34051.24,32739.67248,1.2
2021-01-13T08:00:00+08:00,34049.15,34049.15,32380,33035.21,31705.17106,1.2
2021-01-13T11:00:00+08:00,33035.21,34375.51,32800,33321.75,31996.92035,1.2
2021-01-13T14:00:00+08:00,33321.76,35180.67,33212.12,34519.19,33216.12981,1.2
2021-01-13T17:00:00+08:00,34517.44,35250,34200,34385.48,33079.98896,1.2
2021-01-13T20:00:00+08:00,34385.48,35100,34017,34260.7,32952.94046,1.2
2021-01-13T23:00:00+08:00,34260.7,35000,34200,34821.48,33523.91544,1.2
2021-01-14T02:00:00+08:00,34821.47,36450.01,34720,36222.07,34949.96817,1.2
2021-01-14T05:00:00+08:00,36222.07,37850,36110.76,37371.38,36120.17263,1.2
2021-01-14T08:00:00+08:00,37371.38,38172.22,37071,37439.51,36189.54123,1.2
2021-01-14T11:00:00+08:00,37440.92,37800,36701.23,37529.11,36280.77016,1.2
2021-01-14T14:00:00+08:00,37529.11,38786.1,37440,38370.01,37136.95772,1.2
2021-01-14T17:00:00+08:00,38370.01,38622.6,37862.04,38365.86,37132.73227,1.2
2021-01-14T20:00:00+08:00,38365.86,39762.7,37707,39577.53,38366.43043,1.2
2021-01-14T23:00:00+08:00,39577.53,40100,39212.15,39429.81,38216.02488,1.2
2021-01-15T02:00:00+08:00,39429.25,39935.1,39258.1,39312.86,38096.94873,1.2
2021-01-15T05:00:00+08:00,39321.64,39585,38259.25,39144.5,37925.52795,1.2
2021-01-15T08:00:00+08:00,39145.21,39747.76,38800,39267.76,38051.02881,1.2
2021-01-15T11:00:00+08:00,39267.76,39349.58,37808,37808.9,36565.64674,1.2
2021-01-15T14:00:00+08:00,37808.9,38700,37554.94,38280.2,37045.51497,1.2
2021-01-15T17:00:00+08:00,38280.2,38780,37923,38108.88,36871.08038,1.2
2021-01-15T20:00:00+08:00,38108.87,38194.04,36641,36939.49,35680.43087,1.2
2021-01-15T23:00:00+08:00,36940.11,36999,34408,35947.31,34670.21303,1.2
2021-01-16T02:00:00+08:00,35947.31,36433.51,34801.15,35605.7,34322.39256,1.2
2021-01-16T05:00:00+08:00,35605.7,36888,35554.13,36742.22,35479.5745,1.2
2021-01-16T08:00:00+08:00,36737.43,37669,36000,36224.51,34952.45253,1.2
2021-01-16T11:00:00+08:00,36224.51,36738.43,35520,35854.37,34575.58338,1.2
2021-01-16T14:00:00+08:00,35854.37,37500,35823.8,37464.3,36214.78191,1.2
2021-01-16T17:00:00+08:00,37462.57,37950,37179.41,37680,36434.40334,1.2
2021-01-16T20:00:00+08:00,37680,37886,36671.2,37232.19,35978.45215,1.2
2021-01-16T23:00:00+08:00,37232.19,37713.94,36800,36860.97,35600.48337,1.2
2021-01-17T02:00:00+08:00,36859.24,37165.9,36200,36711.16,35447.94983,1.2
2021-01-17T05:00:00+08:00,36713.85,36717,35357.8,35994.98,34718.74967,1.2
2021-01-17T08:00:00+08:00,35994.98,36744.05,35520,36419.68,35151.17072,1.2
2021-01-17T11:00:00+08:00,36419.68,36541.88,35475.14,35547.13,34262.75776,1.2
2021-01-17T14:00:00+08:00,35547.12,35733.23,34300,34732.83,33433.65379,1.2
2021-01-17T17:00:00+08:00,34732.08,35400,33850,35267.17,33977.70809,1.2
2021-01-17T20:00:00+08:00,35270,35545.34,34666,34750.02,33451.1563,1.2
2021-01-17T23:00:00+08:00,34750.02,36166.47,34750.01,35837.22,34558.1216,1.2
2021-01-18T02:00:00+08:00,35837.22,36099,35514.99,36072.99,34798.1779,1.2
2021-01-18T05:00:00+08:00,36073.88,36852.5,35506,35828.61,34549.35507,1.2
2021-01-18T08:00:00+08:00,35824.99,36208,35551.81,35764.66,34484.24246,1.2
2021-01-18T11:00:00+08:00,35764.6,35847.18,34800,35344.5,34056.44395,1.2
2021-01-18T14:00:00+08:00,35344.5,36450,35072.69,36233.19,34961.29033,1.2
2021-01-18T17:00:00+08:00,36233.19,36650,35771.6,36442.08,35173.97795,1.2
2021-01-18T20:00:00+08:00,36443.91,37469.83,36047.89,36449.71,35181.74667,1.2
2021-01-18T23:00:00+08:00,36449.71,36600.78,35400,35675.28,34393.23753,1.2
2021-01-19T02:00:00+08:00,35675.29,36400,35532.32,36102.79,34828.51966,1.2
2021-01-19T05:00:00+08:00,36102.79,36777.77,35960,36631.27,35366.60743,1.2
2021-01-19T08:00:00+08:00,36622.46,37280,36364.43,36804.11,35542.58966,1.2
2021-01-19T11:00:00+08:00,36804.1,36846.06,36018.09,36251.18,34979.60739,1.2
2021-01-19T14:00:00+08:00,36249.37,37535.27,36002.01,37197.72,35943.35549,1.2
2021-01-19T17:00:00+08:00,37197.71,37448.41,36750,37266.49,36013.37573,1.2
2021-01-19T20:00:00+08:00,37263.73,37449,36610,36992.33,35734.2315,1.2
2021-01-19T23:00:00+08:00,36992.32,37850,36776.5,37162.4,35907.39337,1.2
2021-01-20T02:00:00+08:00,37162.4,37162.4,36052.04,36436.26,35168.05214,1.2
2021-01-20T05:00:00+08:00,36436.26,36777.88,35844.06,35891.49,34613.37823,1.2
2021-01-20T08:00:00+08:00,35901.94,36415.31,35610.17,36080.9,34806.2317,1.2
2021-01-20T11:00:00+08:00,36080.9,36100,34737,35477.18,34191.53607,1.2
2021-01-20T14:00:00+08:00,35477.18,35939.12,35133.68,35475.45,34189.77462,1.2
2021-01-20T17:00:00+08:00,35475.46,35566.8,34000,34426.17,33121.41871,1.2
2021-01-20T20:00:00+08:00,34426.17,35142.18,34020,34873.96,33577.34953,1.2
2021-01-20T23:00:00+08:00,34875.87,35100.01,33400,34849.99,33552.94376,1.2
2021-01-21T02:00:00+08:00,34843.52,35318.39,34734.97,34957.15,33662.05193,1.2
2021-01-21T05:00:00+08:00,34957.15,35670,34482.75,35468.23,34182.42336,1.2
2021-01-21T08:00:00+08:00,35468.23,35600,34364.75,34560.12,33257.80392,1.2
2021-01-21T11:00:00+08:00,34560.11,34923.07,33971.41,34562.7,33260.43082,1.2
2021-01-21T14:00:00+08:00,34562.69,35019.01,33195,33239,31912.66596,1.2
2021-01-21T17:00:00+08:00,33237.74,33500,32009.68,32208.62,30863.55365,1.2
2021-01-21T20:00:00+08:00,32206.89,32784.31,31037,31180.19,29816.42679,1.2
2021-01-21T23:00:00+08:00,31181.74,32210.38,31038.51,31912.38,30561.92801,1.2
2021-01-22T02:00:00+08:00,31912.37,32751.24,31432.64,31883.01,30532.02406,1.2
2021-01-22T05:00:00+08:00,31880.9,32131.52,30071,30850.13,29480.3663,1.2
2021-01-22T08:00:00+08:00,30851.99,30863.98,28850,30710.91,29338.61528,1.2
2021-01-22T11:00:00+08:00,30710.92,31924.44,30282.97,31800.93,30448.45185,1.2
2021-01-22T14:00:00+08:00,31814.81,32152.9,30500,31526.3,30168.82907,1.2
2021-01-22T17:00:00+08:00,31526.31,31997,31052.44,31710.88,30356.76474,1.2
2021-01-22T20:00:00+08:00,31712.09,32537.67,31286,32516.74,31177.27527,1.2
2021-01-22T23:00:00+08:00,32516.74,32767.44,31955.67,32329.25,30986.3767,1.2
2021-01-23T02:00:00+08:00,32329.25,33826.53,32185.44,33503.2,32181.66911,1.2
2021-01-23T05:00:00+08:00,33501.36,33668.88,32580,32945.17,31613.49413,1.2
2021-01-23T08:00:00+08:00,32950,32974.89,32053.33,32256.17,30911.96811,1.2
2021-01-23T11:00:00+08:00,32256.17,33378.52,32200,33350.6,32026.29485,1.2
2021-01-23T14:00:00+08:00,33357.15,33456,32597.76,32943.24,31611.52904,1.2
2021-01-23T17:00:00+08:00,32943.24,33104.94,31511.24,31645.49,30290.18595,1.2
2021-01-23T20:00:00+08:00,31643.9,32289.25,31390.16,31721.74,30367.82217,1.2
2021-01-23T23:00:00+08:00,31719.94,32409.97,31609.05,32239.09,30894.57759,1.2
2021-01-24T02:00:00+08:00,32238.8,32500,31825,32191.33,30845.94932,1.2
