time,open,high,low,close,1 Long Short,1 Long Short Exposure,1.2 Long Short,1.2 Long Short Exposure,1 Old long,1 Old long Exposure,1.2 Old long,1.2 Old long Exposure,1 New long,1 New long Exposure,1.2 New long,1.2 New long Exposure
2020-05-20T05:00:00+08:00,9692.04,9794,9656.81,9775.53,8659.061535,1.2,8708.17458,1.2,9750.626279,1,9807.56671,1.2,9518.30037,1,9573.885008,1.2
2020-05-20T08:00:00+08:00,9775.13,9800,9707,9736.04,8624.056019,1.2,8666.199869,1.2,9711.236979,1,9760.299549,1.2,9479.849747,1,9527.744102,1.2
2020-05-20T11:00:00+08:00,9736.04,9774.99,9696.56,9754.36,8640.2956,1.2,8685.672563,1.2,9729.510263,1,9782.22749,1.2,9497.687564,1,9549.149556,1.2
2020-05-20T14:00:00+08:00,9754.36,9842,9651,9780,8663.023922,1.2,8712.925832,1.2,9755.08488,1,9812.917032,1.2,9522.652719,1,9579.107845,1.2
2020-05-20T17:00:00+08:00,9780,9810,9715,9731.21,8619.774514,1.2,8661.065965,1.2,9706.419295,1,9754.518329,1.2,9475.146872,1,9522.100633,1.2
2020-05-20T20:00:00+08:00,9731.22,9799,9721.34,9765.09,8649.807101,1.2,8697.077695,1.2,9740.212901,1,9795.070656,1.2,9508.13515,1,9561.686703,1.2
2020-05-20T23:00:00+08:00,9765.47,9767.84,9326,9539.47,8449.808509,1.2,8457.261684,1.2,9515.168232,1,9525.017053,1.2,9288.453469,1,9298.067783,1.2
2020-05-21T02:00:00+08:00,9539.23,9598,9485,9588.58,8493.341577,1.2,8509.461686,1.2,9564.153001,1,9583.798777,1.2,9336.270894,1,9355.448889,1.2
2020-05-21T05:00:00+08:00,9588.5,9589.95,9435.87,9511.43,8424.952731,1.2,8427.457408,1.2,9487.199734,1,9491.454856,1.2,9261.151482,1,9265.305286,1.2
2020-05-21T08:00:00+08:00,9511.43,9578.47,9458.24,9472.05,8390.044724,1.2,8385.599618,1.2,9447.920153,1,9444.319359,1.2,9222.807963,1,9219.292906,1.2
2020-05-21T11:00:00+08:00,9472.11,9521.71,9400,9503.1,8417.568686,1.2,8418.603284,1.2,9478.890975,1,9481.484346,1.2,9253.040727,1,9255.572347,1.2
2020-05-21T14:00:00+08:00,9503.09,9532.39,9268,9377.66,8306.373652,1.2,8285.270599,1.2,9353.770847,1,9331.340192,1.2,9130.902308,1,9109.005742,1.2
2020-05-21T17:00:00+08:00,9377.73,9432.7,9228,9389.97,8317.285729,1.2,8298.355144,1.2,9366.049457,1,9346.074523,1.2,9142.888309,1,9123.388993,1.2
2020-05-21T20:00:00+08:00,9389.97,9395.43,8949.74,9084,8046.061682,1.2,7973.133512,1.2,9060.859681,1,8979.846791,1.2,8844.971439,1,8765.887525,1.2
2020-05-21T23:00:00+08:00,9084.14,9155,8970,9006.99,8040.128659,1.2,7966.019293,1.2,8984.046056,1,8887.670442,1.2,8769.988342,1,8675.907501,1.2
2020-05-22T02:00:00+08:00,9006.99,9100,8815,9055.26,8040.128659,1.2,7966.019293,1.2,9032.192968,1,8945.446736,1.2,8816.987876,1,8732.307134,1.2
2020-05-22T05:00:00+08:00,9055.1,9164.99,9034.73,9068.65,8040.128659,1.2,7966.019293,1.2,9045.548823,1,8961.473762,1.2,8830.025451,1,8747.952278,1.2
2020-05-22T08:00:00+08:00,9067.51,9133.62,8970.01,9041.64,8040.128659,1.2,7966.019293,1.2,9018.607698,1,8929.144413,1.2,8803.726354,1,8716.393254,1.2
2020-05-22T11:00:00+08:00,9041.59,9076.47,8933.52,9047.99,8040.128659,1.2,7966.019293,1.2,9024.941506,1,8936.744982,1.2,8809.909222,1,8723.812721,1.2
2020-05-22T14:00:00+08:00,9047.99,9120,9033,9092.99,8040.128659,1.2,7966.019293,1.2,9069.826756,1,8990.607282,1.2,8853.724822,1,8776.391621,1.2
2020-05-22T17:00:00+08:00,9092.99,9206.92,9060,9166,8040.128659,1.2,7966.019293,1.2,9142.650581,1,9077.995872,1.2,8924.813199,1,8861.697965,1.2
2020-05-22T20:00:00+08:00,9166,9205.17,9079.78,9135.02,8040.128659,1.2,7966.019293,1.2,9111.74958,1,9040.91467,1.2,8894.648593,1,8825.500314,1.2
2020-05-22T23:00:00+08:00,9134.96,9271,9134.93,9192.92,8040.128659,1.2,7966.019293,1.2,9169.501934,1,9110.217496,1.2,8951.024665,1,8893.151832,1.2
2020-05-23T02:00:00+08:00,9192.57,9224,9130.6,9177.79,8040.128659,1.2,7966.019293,1.2,9154.410516,1,9092.107794,1.2,8936.292887,1,8875.473637,1.2
2020-05-23T05:00:00+08:00,9177.28,9215,9131.12,9170,8040.128659,1.2,7966.019293,1.2,9146.64038,1,9082.783631,1.2,8928.707919,1,8866.371645,1.2
2020-05-23T08:00:00+08:00,9170,9289,9169.99,9271.27,8040.128659,1.2,7966.019293,1.2,9247.652142,1,9203.997745,1.2,9027.312493,1,8984.697539,1.2
2020-05-23T11:00:00+08:00,9271.27,9307.85,9231,9263.34,8040.128659,1.2,7966.019293,1.2,9239.742364,1,9194.506011,1.2,9019.59121,1,8975.431968,1.2
2020-05-23T14:00:00+08:00,9263.33,9268.11,9164.35,9187.84,8040.128659,1.2,7966.019293,1.2,9164.434889,1,9104.137041,1.2,8946.078371,1,8887.216258,1.2
2020-05-23T17:00:00+08:00,9188.27,9200,9096.07,9172.25,8040.128659,1.2,7966.019293,1.2,9148.884643,1,9085.476746,1.2,8930.898699,1,8869.00059,1.2
2020-05-23T20:00:00+08:00,9172.26,9220,9070,9198.56,8040.128659,1.2,7966.019293,1.2,9175.127552,1,9116.968238,1.2,8956.51622,1,8899.74172,1.2
2020-05-23T23:00:00+08:00,9198.55,9212.62,9136,9180.05,8040.128659,1.2,7966.019293,1.2,9156.664753,1,9094.812879,1.2,8938.493403,1,8878.114266,1.2
2020-05-24T02:00:00+08:00,9179.72,9247.63,9125,9229.58,8040.128659,1.2,7966.019293,1.2,9206.068452,1,9154.097317,1.2,8986.719774,1,8935.986109,1.2
2020-05-24T05:00:00+08:00,9229.58,9247.56,9152.44,9179.15,8040.128659,1.2,7966.019293,1.2,9155.767048,1,9093.735632,1.2,8937.617091,1,8877.062688,1.2
2020-05-24T08:00:00+08:00,9179.01,9231,9120.77,9198.96,8040.128659,1.2,7966.019293,1.2,9175.526533,1,9117.447014,1.2,8956.905692,1,8900.209089,1.2
2020-05-24T11:00:00+08:00,9198.96,9221.72,9180,9205,8040.128659,1.2,7966.019293,1.2,9181.55113,1,9124.676532,1.2,8962.786719,1,8907.266345,1.2
2020-05-24T14:00:00+08:00,9204.99,9297,9204.99,9258.54,8040.128659,1.2,7966.019293,1.2,9234.954604,1,9188.760699,1.2,9014.917546,1,8969.823552,1.2
2020-05-24T17:00:00+08:00,9258.88,9298,9100,9119,8040.128659,1.2,7966.019293,1.2,9095.77043,1,9021.739691,1.2,8879.050239,1,8806.782225,1.2
2020-05-24T20:00:00+08:00,9119,9179.31,9000,9070.05,8040.128659,1.2,7966.019293,1.2,9046.945253,1,8963.149479,1.2,8831.388603,1,8749.588066,1.2
2020-05-24T23:00:00+08:00,9071.37,9092,8853.21,8947.84,8040.128659,1.2,7966.019293,1.2,8925.046889,1,8816.871441,1.2,8712.395171,1,8606.795458,1.2
2020-05-25T02:00:00+08:00,8947.84,9040,8890.41,9000.31,8040.128659,1.2,7966.019293,1.2,8977.38309,1,8879.674883,1.2,8763.48416,1,8668.102455,1.2
2020-05-25T05:00:00+08:00,9000.93,9080.99,8700,8720.34,8040.128659,1.2,7966.019293,1.2,8698.127014,1,8544.567591,1.2,8490.88297,1,8340.979908,1.2
2020-05-25T08:00:00+08:00,8718.14,8822.9,8642.72,8790.96,8040.128659,1.2,7966.019293,1.2,8768.566933,1,8629.095494,1.2,8559.644252,1,8423.493729,1.2
2020-05-25T11:00:00+08:00,8790.67,8820,8741.53,8782.93,8040.128659,1.2,7966.019293,1.2,8760.557409,1,8619.484066,1.2,8551.825602,1,8414.111316,1.2
2020-05-25T14:00:00+08:00,8782.93,8881.24,8762.23,8820.54,8040.128659,1.2,7966.019293,1.2,8798.071504,1,8664.500979,1.2,8588.445707,1,8458.055592,1.2
2020-05-25T17:00:00+08:00,8820.43,8875.18,8668.29,8752.41,8040.128659,1.2,7966.019293,1.2,8730.115235,1,8582.953457,1.2,8522.108888,1,8378.451137,1.2
2020-05-25T20:00:00+08:00,8753.2,8857,8728.41,8755.95,8040.128659,1.2,7966.019293,1.2,8733.646208,1,8587.190625,1.2,8525.555715,1,8382.587344,1.2
2020-05-25T23:00:00+08:00,8756,8918,8742.53,8893.5,8040.128659,1.2,7966.019293,1.2,8870.845455,1,8751.829721,1.2,8659.485399,1,8543.303515,1.2
2020-05-26T02:00:00+08:00,8893.56,8979.66,8860,8913.54,8040.128659,1.2,7966.019293,1.2,8890.834354,1,8775.816399,1.2,8678.997947,1,8566.718652,1.2
2020-05-26T05:00:00+08:00,8913.53,8940,8860.98,8900.35,8040.128659,1.2,7966.019293,1.2,8877.677988,1,8760.028761,1.2,8666.155107,1,8551.307192,1.2
2020-05-26T08:00:00+08:00,8900.35,8925,8822.74,8882.4,8040.128659,1.2,7966.019293,1.2,8859.77376,1,8738.543687,1.2,8648.677551,1,8530.334053,1.2
2020-05-26T11:00:00+08:00,8881.96,8940,8871.58,8937.43,8040.128659,1.2,7966.019293,1.2,8914.663434,1,8804.411296,1.2,8702.259162,1,8594.632206,1.2
2020-05-26T14:00:00+08:00,8937.42,9017.67,8860.05,8960.01,8040.128659,1.2,7966.019293,1.2,8937.185855,1,8831.438201,1.2,8724.244856,1,8621.015129,1.2
2020-05-26T17:00:00+08:00,8960.01,8993,8832.38,8869.15,8040.128659,1.2,7966.019293,1.2,8846.557548,1,8722.684232,1.2,8635.776291,1,8514.852488,1.2
2020-05-26T20:00:00+08:00,8869.32,8914.56,8785.03,8817.17,8040.128659,1.2,7966.019293,1.2,8794.710097,1,8660.467291,1.2,8585.164405,1,8454.118017,1.2
2020-05-26T23:00:00+08:00,8817.5,8837.26,8700,8811.03,8040.128659,1.2,7966.019293,1.2,8788.585754,1,8653.11808,1.2,8579.18601,1,8446.943918,1.2
2020-05-27T02:00:00+08:00,8810.67,8880,8760.2,8856.2,8040.128659,1.2,7966.019293,1.2,8833.640571,1,8707.183859,1.2,8623.167135,1,8499.721449,1.2
2020-05-27T05:00:00+08:00,8855.93,8880,8801.12,8841.18,8040.128659,1.2,7966.019293,1.2,8818.658872,1,8689.205821,1.2,8608.542462,1,8482.171781,1.2
2020-05-27T08:00:00+08:00,8841,8897.8,8811.73,8822.59,8040.128659,1.2,7966.019293,1.2,8800.116276,1,8666.954706,1.2,8590.44175,1,8460.450853,1.2
2020-05-27T11:00:00+08:00,8821.76,8881.69,8820.43,8878,8040.128659,1.2,7966.019293,1.2,8855.38498,1,8733.277151,1.2,8644.393359,1,8525.193005,1.2
2020-05-27T14:00:00+08:00,8878,8955,8829.4,8930,8040.128659,1.2,7966.019293,1.2,8907.25238,1,8795.518031,1.2,8695.024719,1,8585.950845,1.2
2020-05-27T17:00:00+08:00,8930,9170,8902.91,9150.74,8040.128659,1.2,7966.019293,1.2,9127.429493,1,9059.730567,1.2,8909.954843,1,8843.867876,1.2
2020-05-27T20:00:00+08:00,9148.87,9190,9120,9153.02,8040.128659,1.2,7966.019293,1.2,9129.703679,1,9062.45959,1.2,8912.174833,1,8846.531874,1.2
2020-05-27T23:00:00+08:00,9153.06,9225,9125.1,9189.65,8040.128659,1.2,7966.019293,1.2,9166.240273,1,9106.303502,1.2,8947.840731,1,8889.331098,1.2
2020-05-28T02:00:00+08:00,9189.65,9199.12,9137.71,9165.21,8040.128659,1.2,7966.019293,1.2,9141.862595,1,9077.050289,1.2,8924.043992,1,8860.774914,1.2
2020-05-28T05:00:00+08:00,9167.25,9205.42,9052.32,9204.07,8040.128659,1.2,7966.019293,1.2,9180.623502,1,9123.563377,1.2,8961.881197,1,8906.179715,1.2
2020-05-28T08:00:00+08:00,9204.07,9280.78,9158.47,9204.37,8040.128659,1.2,7966.019293,1.2,9180.922737,1,9123.922459,1.2,8962.173301,1,8906.530241,1.2
2020-05-28T11:00:00+08:00,9204.37,9205.74,9120.01,9167.75,8040.128659,1.2,7966.019293,1.2,9144.396118,1,9080.090516,1.2,8926.517139,1,8863.7427,1.2
2020-05-28T14:00:00+08:00,9167.75,9191.9,9110,9190.33,8040.128659,1.2,7966.019293,1.2,9166.918539,1,9107.117422,1.2,8948.502834,1,8890.125624,1.2
2020-05-28T17:00:00+08:00,9191.15,9280,9156.16,9266.89,8040.128659,1.2,7966.019293,1.2,9243.283311,1,9198.755148,1.2,9023.047774,1,8979.579859,1.2
2020-05-28T20:00:00+08:00,9267.22,9498.21,9251.65,9466.65,8040.128659,1.2,7966.019293,1.2,9442.533923,1,9437.855882,1.2,9217.550091,1,9212.983438,1.2
2020-05-28T23:00:00+08:00,9466.85,9537.8,9434,9466.11,8040.128659,1.2,7966.019293,1.2,9441.9953,1,9437.209535,1.2,9217.024304,1,9212.352491,1.2
2020-05-29T02:00:00+08:00,9466.11,9480,9391.38,9450.18,8040.128659,1.2,7966.019293,1.2,9426.105921,1,9418.142281,1.2,9201.513582,1,9193.739561,1.2
2020-05-29T05:00:00+08:00,9451.49,9625.47,9410.01,9575.89,8040.128659,1.2,7966.019293,1.2,9551.495361,1,9568.609608,1.2,9323.914894,1,9340.621639,1.2
2020-05-29T08:00:00+08:00,9575.87,9605.26,9461.07,9504.45,8040.128659,1.2,7966.019293,1.2,9480.237533,1,9483.100215,1.2,9254.355195,1,9257.149714,1.2
2020-05-29T11:00:00+08:00,9504.44,9545,9471.99,9520,8040.128659,1.2,7966.019293,1.2,9495.747881,1,9501.712631,1.2,9269.495919,1,9275.318645,1.2
2020-05-29T14:00:00+08:00,9520,9593.69,9420.38,9450.8,8040.128659,1.2,7966.019293,1.2,9426.724341,1,9418.884384,1.2,9202.117263,1,9194.463981,1.2
2020-05-29T17:00:00+08:00,9450.8,9479,9335,9403.87,8040.128659,1.2,7966.019293,1.2,9379.914012,1,9362.711989,1.2,9156.422461,1,9139.630031,1.2
2020-05-29T20:00:00+08:00,9403.98,9478,9372.18,9445.07,8040.128659,1.2,7966.019293,1.2,9421.008952,1,9412.025917,1.2,9196.538077,1,9187.768935,1.2
2020-05-29T23:00:00+08:00,9445.88,9457.69,9330,9427.05,8040.128659,1.2,7966.019293,1.2,9403.034903,1,9390.457059,1.2,9178.992363,1,9166.714006,1.2
2020-05-30T02:00:00+08:00,9427.15,9443,9389.99,9420.93,8040.128659,1.2,7966.019293,1.2,9396.930509,1,9383.131786,1.2,9173.033442,1,9159.563276,1.2
2020-05-30T05:00:00+08:00,9420.98,9452.36,9372,9427.07,8040.128659,1.2,7966.019293,1.2,9403.054852,1,9390.480997,1.2,9179.011837,1,9166.737375,1.2
2020-05-30T08:00:00+08:00,9426.6,9433.48,9346.16,9384.41,8040.128659,1.2,7966.019293,1.2,9360.503635,1,9339.419537,1.2,9137.474648,1,9116.892577,1.2
2020-05-30T11:00:00+08:00,9383.71,9566.66,9331.23,9558.9,8040.128659,1.2,7966.019293,1.2,9534.548685,1,9548.273597,1.2,9307.372071,1,9320.770183,1.2
2020-05-30T14:00:00+08:00,9558.9,9600,9522,9533.36,8040.128659,1.2,7966.019293,1.2,9509.073812,1,9517.70375,1.2,9282.504284,1,9290.928736,1.2
2020-05-30T17:00:00+08:00,9532.75,9583,9459.93,9554.17,8040.128659,1.2,7966.019293,1.2,9529.830747,1,9542.612071,1.2,9302.766565,1,9315.243557,1.2
2020-05-30T20:00:00+08:00,9554.51,9570,9509.3,9546.77,8040.128659,1.2,7966.019293,1.2,9522.449617,1,9533.754715,1.2,9295.561333,1,9306.597249,1.2
2020-05-30T23:00:00+08:00,9546.58,9554.98,9495,9523.82,8040.128659,1.2,7966.019293,1.2,9499.558139,1,9506.284942,1.2,9273.215377,1,9279.78201,1.2
2020-05-31T02:00:00+08:00,9523.11,9545.96,9400,9440.61,8040.128659,1.2,7966.019293,1.2,9416.560325,1,9406.687565,1.2,9192.195464,1,9182.557781,1.2
2020-05-31T05:00:00+08:00,9440.46,9740,9432.07,9697.72,8040.128659,1.2,7966.019293,1.2,9673.014694,1,9714.432808,1.2,9442.538329,1,9482.970248,1.2
2020-05-31T08:00:00+08:00,9697.72,9700,9612,9640.76,8040.128659,1.2,7966.019293,1.2,9616.199943,1,9646.255106,1.2,9387.077516,1,9416.417044,1.2
2020-05-31T11:00:00+08:00,9641.64,9656,9516.38,9570.94,8040.128659,1.2,7966.019293,1.2,9546.557983,1,9562.684755,1.2,9319.095179,1,9334.83796,1.2
2020-05-31T14:00:00+08:00,9570.94,9589.31,9520.7,9539.17,8040.128659,1.2,7966.019293,1.2,9514.868997,1,9524.657971,1.2,9288.161365,1,9297.717257,1.2
2020-05-31T17:00:00+08:00,9539.18,9605.69,9500,9588.96,8040.128659,1.2,7966.019293,1.2,9564.532033,1,9584.253614,1.2,9336.640892,1,9355.892888,1.2
2020-05-31T20:00:00+08:00,9588.95,9638,9457,9471.11,8040.128659,1.2,7966.019293,1.2,9446.98255,1,9443.194235,1.2,9221.892704,1,9218.194591,1.2
2020-05-31T23:00:00+08:00,9471.12,9536.09,9436.96,9503.97,8040.128659,1.2,7966.019293,1.2,9479.758757,1,9482.525683,1.2,9253.887829,1,9256.588873,1.2
2020-06-01T02:00:00+08:00,9503.94,9536.69,9465.24,9506.6,8040.128659,1.2,7966.019293,1.2,9482.382051,1,9485.673636,1.2,9256.448607,1,9259.661817,1.2
2020-06-01T05:00:00+08:00,9506.52,9524,9381.41,9448.27,8040.128659,1.2,7966.019293,1.2,9424.200792,1,9415.856125,1.2,9199.653853,1,9191.507879,1.2
2020-06-01T08:00:00+08:00,9448.27,9570,9421.67,9530.67,8040.128659,1.2,7966.019293,1.2,9506.390672,1,9514.483981,1.2,9279.885085,1,9287.785687,1.2
2020-06-01T11:00:00+08:00,9531.7,9619,9514.65,9536.88,8040.128659,1.2,7966.019293,1.2,9512.584837,1,9521.916979,1.2,9285.931638,1,9295.041575,1.2
2020-06-01T14:00:00+08:00,9536.33,9584.37,9529.24,9540.3,8040.128659,1.2,7966.019293,1.2,9515.996116,1,9526.010514,1.2,9289.261623,1,9299.037571,1.2
2020-06-01T17:00:00+08:00,9540.54,9561.69,9511,9513.22,8040.128659,1.2,7966.019293,1.2,9488.985169,1,9493.597378,1.2,9262.894369,1,9267.396758,1.2
2020-06-01T20:00:00+08:00,9512.8,9590.26,9491.45,9563.03,8040.128659,1.2,7966.019293,1.2,9538.668154,1,9553.21696,1.2,9311.39337,1,9325.595758,1.2
2020-06-01T23:00:00+08:00,9563.13,9610,9500,9575.29,8040.128659,1.2,7966.019293,1.2,9550.896891,1,9567.891444,1.2,9323.330687,1,9339.920587,1.2
2020-06-02T02:00:00+08:00,9575.29,9688,9555.24,9668.71,8040.128659,1.2,7966.019293,1.2,9644.07867,1,9679.709579,1.2,9414.291872,1,9449.074384,1.2
2020-06-02T05:00:00+08:00,9670,10380,9626.93,10200.77,8040.128659,1.2,7966.019293,1.2,10174.78192,1,10316.55348,1.2,9932.348053,1,10070.74393,1.2
2020-06-02T08:00:00+08:00,10202.71,10228.99,10051,10090.76,8040.128659,1.2,7966.019293,1.2,10065.05244,1,10184.87811,1.2,9825.233516,1,9942.206044,1.2
2020-06-02T11:00:00+08:00,10090.34,10123.11,10041.59,10085.55,8040.128659,1.2,7966.019293,1.2,10059.85573,1,10178.64205,1.2,9820.160643,1,9936.118576,1.2
2020-06-02T14:00:00+08:00,10086.43,10156.78,10080,10107.48,8040.128659,1.2,7966.019293,1.2,10081.72981,1,10204.89094,1.2,9841.513446,1,9961.742027,1.2
2020-06-02T17:00:00+08:00,10107.25,10147.53,10090,10115.56,8040.128659,1.2,7966.019293,1.2,10089.7892,1,10214.56222,1.2,9849.38078,1,9971.18286,1.2
2020-06-02T20:00:00+08:00,10116.68,10190,9400,9581.47,8040.128659,1.2,7966.019293,1.2,9557.061132,1,9575.288533,1.2,9329.348029,1,9347.141423,1.2
2020-06-02T23:00:00+08:00,9582.17,9600,9266,9530.71,8040.128659,1.2,7966.019293,1.2,9506.43057,1,9514.531859,1.2,9279.924032,1,9287.832423,1.2
2020-06-03T02:00:00+08:00,9530.55,9540,9451,9521,8040.128659,1.2,7966.019293,1.2,9496.745331,1,9502.909571,1.2,9270.469599,1,9276.487065,1.2
2020-06-03T05:00:00+08:00,9521,9552.91,9400,9518.04,8040.128659,1.2,7966.019293,1.2,9493.792879,1,9499.366629,1.2,9267.587507,1,9273.028542,1.2
2020-06-03T08:00:00+08:00,9518.02,9540,9469.63,9489.63,8040.128659,1.2,7966.019293,1.2,9465.455324,1,9465.361564,1.2,9239.925258,1,9239.83373,1.2
2020-06-03T11:00:00+08:00,9489.62,9528.42,9365.21,9515,8040.128659,1.2,7966.019293,1.2,9490.76063,1,9495.727931,1.2,9264.627519,1,9269.476545,1.2
2020-06-03T14:00:00+08:00,9514.99,9539,9485.98,9507,8040.128659,1.2,7966.019293,1.2,9482.78103,1,9486.152412,1.2,9256.838079,1,9260.129185,1.2
2020-06-03T17:00:00+08:00,9506.84,9622.01,9500.79,9618.57,8040.128659,1.2,7966.019293,1.2,9594.066527,1,9619.695007,1.2,9365.471557,1,9390.489805,1.2
2020-06-03T20:00:00+08:00,9617.92,9646.43,9486.05,9580.71,8040.128659,1.2,7966.019293,1.2,9556.30307,1,9574.378859,1.2,9328.608032,1,9346.253423,1.2
2020-06-03T23:00:00+08:00,9580.71,9593.49,9520.03,9560.01,8040.128659,1.2,7966.019293,1.2,9535.655855,1,9549.602201,1.2,9308.452856,1,9322.067129,1.2
2020-06-04T02:00:00+08:00,9560.02,9622.44,9529,9581.53,8040.128659,1.2,7966.019293,1.2,9557.120979,1,9575.36035,1.2,9329.40645,1,9347.211528,1.2
2020-06-04T05:00:00+08:00,9581.36,9690,9559.05,9666.24,8040.128659,1.2,7966.019293,1.2,9641.614968,1,9676.753137,1.2,9411.886882,1,9446.188386,1.2
2020-06-04T08:00:00+08:00,9666.32,9685.71,9600.01,9670,8040.128659,1.2,7966.019293,1.2,9645.365381,1,9681.253631,1.2,9415.547919,1,9450.581645,1.2
2020-06-04T11:00:00+08:00,9670,9687.93,9622.58,9642.56,8040.128659,1.2,7966.019293,1.2,9617.995352,1,9648.409598,1.2,9388.83014,1,9418.5202,1.2
2020-06-04T14:00:00+08:00,9642.55,9669.49,9614.23,9642.22,8040.128659,1.2,7966.019293,1.2,9617.656219,1,9648.002638,1.2,9388.499089,1,9418.122938,1.2
2020-06-04T17:00:00+08:00,9642.22,9653.27,9450,9622.08,8040.128659,1.2,7966.019293,1.2,9597.567577,1,9623.896267,1.2,9368.889174,1,9394.590959,1.2
2020-06-04T20:00:00+08:00,9622.18,9793.36,9605,9746.63,8040.128659,1.2,7966.019293,1.2,9721.799974,1,9772.975144,1.2,9490.161018,1,9540.11767,1.2
2020-06-04T23:00:00+08:00,9746.46,9856.56,9720.47,9818.95,8040.128659,1.2,7966.019293,1.2,9793.935558,1,9859.537844,1.2,9560.577555,1,9624.617804,1.2
2020-06-05T02:00:00+08:00,9818.95,9881.63,9725,9781.27,8040.128659,1.2,7966.019293,1.2,9756.351642,1,9814.437145,1.2,9523.889293,1,9580.591739,1.2
2020-06-05T05:00:00+08:00,9781.27,9860,9728.1,9789.06,8040.128659,1.2,7966.019293,1.2,9764.121777,1,9823.761308,1.2,9531.47426,1,9589.69373,1.2
2020-06-05T08:00:00+08:00,9788.14,9846.16,9755.82,9798.49,8040.128659,1.2,7966.019293,1.2,9773.527731,1,9835.048452,1.2,9540.656062,1,9600.711931,1.2
2020-06-05T11:00:00+08:00,9798.05,9833.35,9750,9790.41,8040.128659,1.2,7966.019293,1.2,9765.468335,1,9825.377177,1.2,9532.788728,1,9591.271097,1.2
2020-06-05T14:00:00+08:00,9790,9854.75,9631.77,9833.43,8040.128659,1.2,7966.019293,1.2,9808.378634,1,9876.869536,1.2,9574.676442,1,9641.536526,1.2
2020-06-05T17:00:00+08:00,9833.44,9840.62,9581,9696.6,8040.128659,1.2,7966.019293,1.2,9671.897551,1,9713.092235,1.2,9441.447807,1,9481.661617,1.2
2020-06-05T20:00:00+08:00,9697.79,9727.97,9624.24,9689.07,8040.128659,1.2,7966.019293,1.2,9664.386752,1,9704.079277,1.2,9434.115997,1,9472.863415,1.2
2020-06-05T23:00:00+08:00,9689.21,9755.82,9652.01,9724.58,8040.128659,1.2,7966.019293,1.2,9699.806202,1,9746.582617,1.2,9468.691374,1,9514.354009,1.2
2020-06-06T02:00:00+08:00,9724.57,9753.12,9681.62,9714.22,8040.128659,1.2,7966.019293,1.2,9689.472619,1,9734.182318,1.2,9458.604049,1,9502.249178,1.2
2020-06-06T05:00:00+08:00,9714.22,9715.54,9619.47,9621.16,8040.128659,1.2,7966.019293,1.2,9596.649922,1,9622.795082,1.2,9367.993388,1,9393.516012,1.2
2020-06-06T08:00:00+08:00,9621.17,9621.94,9531.05,9600.86,8040.128659,1.2,7966.019293,1.2,9576.401688,1,9598.4972,1.2,9348.227684,1,9369.797086,1.2
2020-06-06T11:00:00+08:00,9600.17,9644.34,9571.63,9619.02,8040.128659,1.2,7966.019293,1.2,9594.515379,1,9620.23363,1.2,9365.909713,1,9391.015594,1.2
2020-06-06T14:00:00+08:00,9619.43,9640,9580,9605.1,8040.128659,1.2,7966.019293,1.2,9580.630876,1,9603.572225,1.2,9352.356087,1,9374.751187,1.2
2020-06-06T17:00:00+08:00,9604.59,9699,9604.59,9693.85,8040.128659,1.2,7966.019293,1.2,9669.154563,1,9709.800651,1.2,9438.770187,1,9478.448462,1.2
2020-06-06T20:00:00+08:00,9693.85,9735,9633,9650.19,8040.128659,1.2,7966.019293,1.2,9625.605896,1,9657.54225,1.2,9396.259318,1,9427.435245,1.2
2020-06-06T23:00:00+08:00,9650.59,9666.59,9583.93,9614.66,8040.128659,1.2,7966.019293,1.2,9590.166497,1,9615.014972,1.2,9361.664468,1,9385.921282,1.2
2020-06-07T02:00:00+08:00,9614.95,9720,9606,9700.52,8040.128659,1.2,7966.019293,1.2,9675.807555,1,9717.78424,1.2,9445.264633,1,9486.241824,1.2
2020-06-07T05:00:00+08:00,9701,9729.74,9633.7,9666.3,8040.128659,1.2,7966.019293,1.2,9641.674816,1,9676.824954,1.2,9411.945303,1,9446.258491,1.2
2020-06-07T08:00:00+08:00,9666.85,9701.61,9624,9684.23,8040.128659,1.2,7966.019293,1.2,9659.559094,1,9698.286088,1.2,9429.403386,1,9467.208262,1.2
2020-06-07T11:00:00+08:00,9685.56,9717,9650,9671.33,8040.128659,1.2,7966.019293,1.2,9646.691989,1,9682.845562,1.2,9416.842914,1,9452.135644,1.2
2020-06-07T14:00:00+08:00,9671.33,9682,9555,9661.31,8040.128659,1.2,7966.019293,1.2,9636.69754,1,9670.852223,1.2,9407.08664,1,9440.428075,1.2
2020-06-07T17:00:00+08:00,9661.32,9675,9562.78,9575.59,8040.128659,1.2,7966.019293,1.2,9551.196126,1,9568.250526,1.2,9323.622791,1,9340.271113,1.2
2020-06-07T20:00:00+08:00,9576.57,9602.9,9372.46,9454.43,8040.128659,1.2,7966.019293,1.2,9430.345084,1,9423.229276,1.2,9205.651722,1,9198.705346,1.2
2020-06-07T23:00:00+08:00,9454.98,9506.74,9452.66,9498.02,8040.128659,1.2,7966.019293,1.2,9473.82393,1,9475.40389,1.2,9248.094433,1,9249.636774,1.2
2020-06-08T02:00:00+08:00,9498.08,9802,9490.49,9730.08,8040.128659,1.2,7966.019293,1.2,9705.292177,1,9753.165787,1.2,9474.046614,1,9520.780319,1.2
